time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551430775.60628,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.606286,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.606292,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.606298,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.606303,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.606308,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.606311,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.606313,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.608339,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.608386,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.608407,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.608418,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.60843,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.60844,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.608444,6,1276,130.206.193.111,192.168.1.149,443,34082
1551430775.608449,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.608453,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.608457,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.608462,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.608481,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.608489,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.609858,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.609965,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.60999,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.610012,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.610035,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.610056,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.610076,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.610106,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.610153,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.610186,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.610218,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.610257,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.610315,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.61035,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.610384,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.610423,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.610464,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.61153,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.611566,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.611586,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.611602,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.611618,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.611641,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.611655,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.611671,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.611688,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.613229,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.613374,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.6134,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.61342,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.613434,6,664,130.206.193.111,192.168.1.149,443,34082
1551430775.613455,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.613468,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.613483,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.6135,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.613515,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.613526,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.613535,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.613545,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.613551,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.616027,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.616062,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.616085,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.616094,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.616104,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.616111,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.616114,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.616118,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.616121,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618209,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.61824,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618247,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618252,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618258,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618264,6,1028,130.206.193.111,192.168.1.149,443,34082
1551430775.618269,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618283,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618289,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618295,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618306,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618313,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618319,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618451,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618469,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618478,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618485,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618492,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618499,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618506,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.618516,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620096,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620109,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620115,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.62012,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620125,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.62013,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620394,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620403,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620407,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620411,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620415,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620419,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620424,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620431,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620436,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620441,6,664,130.206.193.111,192.168.1.149,443,34082
1551430775.620449,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620453,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620459,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620461,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.620463,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.62156,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621576,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621582,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621587,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621593,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621598,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621604,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621609,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621614,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621622,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621628,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621634,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621639,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621644,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.621674,6,1276,130.206.193.111,192.168.1.149,443,34082
1551430775.623155,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.623173,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.623183,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.623192,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.6232,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.625201,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.625392,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.625452,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.62548,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.625499,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.625524,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.625539,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.625555,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.625575,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.62559,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.625599,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.625608,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.626977,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.627085,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.627115,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.627132,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.627155,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.627171,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.627191,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.627207,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.627227,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.627246,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.62726,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.627273,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.629234,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.629352,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.629373,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.62939,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.629403,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.629431,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.629453,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.629473,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.629486,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.629511,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.629528,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.629538,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.629548,6,1028,130.206.193.111,192.168.1.149,443,34082
1551430775.629557,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.629567,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630432,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630453,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630459,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630469,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630483,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.63049,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630496,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630502,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630508,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630514,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630519,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630525,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630531,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630537,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630543,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630549,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630557,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630567,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.630585,6,664,130.206.193.111,192.168.1.149,443,34082
1551430775.632028,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.632047,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.632058,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.632067,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.632077,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.632091,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.6321,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.632106,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.634185,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.63423,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.634246,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.634263,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.634274,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.634279,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.634282,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.634285,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.634288,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.635919,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.635944,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.635952,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.635958,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.635964,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.63597,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.635976,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.635985,6,1276,130.206.193.111,192.168.1.149,443,34082
1551430775.635996,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.636003,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.63601,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.636016,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.636021,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.637619,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.637642,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.637649,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.637655,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.637661,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.637667,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.637673,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.637696,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.637703,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.637713,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.637733,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.637744,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.637752,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.639139,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.639186,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.6392,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.639211,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.639222,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.639234,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.639242,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.639252,6,664,130.206.193.111,192.168.1.149,443,34082
1551430775.643811,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.643845,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.643853,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.643859,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.643866,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.643874,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.64388,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.643886,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.643892,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.643901,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.644735,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.64479,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.644797,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.644814,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.644824,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.644938,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.644971,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.644986,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.644997,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.645023,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.645043,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.645061,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.645077,6,1028,130.206.193.111,192.168.1.149,443,34082
1551430775.6451,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.645122,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.645139,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.645153,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.645172,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.645184,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.647277,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.647304,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.647311,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.647317,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.647322,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.647331,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.64734,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.647346,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.647351,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.647357,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.647362,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.647367,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430775.647372,6,1448,130.206.193.111,192.168.1.149,443,34082
